0.01,-0.0937
0.09,-0.0316
0.17,-0.0624
0.25,0.0975
0.33,0.4446
0.41,0.9384
0.49,1.2437
0.57,0.8834
0.65,1.0083
0.73,0.6217
0.81,0.7047
0.89,0.8045
0.97,0.8832
0.03,0.0247
0.11,0.1442
0.19,0.3262
0.27,-0.0836
0.35,0.5432
0.43,0.7647
0.51,0.907
0.59,0.6982
0.67,0.6681
0.75,0.6221
0.83,0.5234
0.91,0.7858
0.99,0.9751
0.05,0.1856
0.13,0.0993
0.21,0.1271
0.29,0.741
0.37,0.6946
0.45,0.9478
0.53,1.2289
0.61,0.5729
0.69,0.5964
0.77,0.6244
0.85,0.9022
0.93,1.1939
0.07,0.162
0.15,0.3823
0.23,-0.4158
0.31,0.3749
0.39,0.5869
0.47,0.9134
0.55,0.9638
0.63,0.716
0.71,0.4759
0.79,0.5918
0.87,0.993
0.95,0.9272
